Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month
10850.226666666667,5,0.492,7,29,3.0,29.7143707196269,247.21061910740084
10850.226666666667,5,0.492,7,29,3.0,39.19931683002974,247.21061910740084
10850.226666666667,5,0.492,7,29,3.0,30.37469653187369,247.21061910740084
14978.336666666668,5,0.738,6,30,2.0,32.297118969590414,501.2124041604145
,5,0.738,6,30,2.0,34.764495553209514,501.2124041604145
14978.336666666668,5,0.738,6,30,2.0,34.327033432081734,501.2124041604145
14978.336666666668,5,0.738,6,30,2.0,33.23619635544866,501.2124041604145
,7,0.984,30,62,8.0,25.606152816826345,277.4881515078873
4683.505,8,1.107,30,62,8.0,39.00125569854293,277.4881515078873
4683.505,8,1.107,30,65,8.0,27.409368720571624,277.4881515078873
4683.505,656,1.107,30,62,8.0,35.47545162340086,277.4881515078873
11127.883333333331,1,0.615,9,12,3.0,35.17881984395065,177.65407218247665
,1,0.615,9,3,3.0,38.92301925712161,177.65407218247665
11127.883333333331,1,0.615,9,8,3.0,39.48538636554492,177.65407218247665
11127.883333333331,1,0.615,9,8,,34.48052038090766,177.65407218247665
,8,1.107,28,29,13.0,31.53149282568629,219.50699821502985
,8,1.107,28,29,13.0,22.586570415604147,219.50699821502985
,8,1.107,28,29,13.0,37.40856567168032,219.50699821502985
,8,1.107,28,32,13.0,29.732856920156213,219.50699821502985
2525.035833333333,7,0.861,7,30,3.0,26.355706263147216,62.53029961087679
2414.2237978564544,7,0.861,7,30,3.0,32.630814156120856,173.34233508775554
2414.2237978564544,7,0.861,7,30,8.0,35.112348033922146,173.34233508775554
2414.2237978564544,7,77.613,7,30,8.0,32.119070624299944,173.34233508775554
6064.123333333332,6,0.615,27,15,10.0,30.63331700239648,174.42735551909198
6064.123333333332,6,0.615,27,15,10.0,32.519310076394355,174.42735551909198
6064.123333333332,6,0.615,27,20,10.0,31.304785148619523,174.42735551909198
6064.123333333332,6,0.615,27,15,10.0,27.78176630400232,174.42735551909198
631.7333619752212,6,0.492,6,21,9.0,35.72618657205129,65.87314109365732
631.7333619752212,6,0.492,6,20,9.0,32.21019325095461,65.87314109365732
631.7333619752212,6,0.492,6,20,9.0,26.933582297948693,65.87314109365732
631.7333619752212,6,0.492,6,22,9.0,32.04073896753205,65.87314109365732
9864.996666666668,5,0.861,3,5,2.0,26.72711517042711,0.0
9864.996666666668,5,0.861,3,5,2.0,37.66400161667504,0.0
9864.996666666668,5,0.861,3,6,2.0,45.307846608555934,0.0
9864.996666666668,5,0.861,3,5,7.0,28.694391313332986,0.0
,7,0.492,6,15,2.0,23.312064773831075,35.50828907001855
1724.115,7,0.492,6,16,2.0,32.21792141521177,35.50828907001855
1724.115,7,0.492,6,16,2.0,23.48274995282073,35.50828907001855
1724.115,7,0.492,6,14,6.0,39.80413643444236,35.50828907001855
782.8179166666667,3,0.492,27,25,9.0,38.49973441332567,49.26630707431625
,3,0.492,27,21,9.0,30.4107018762842,49.26630707431625
782.8179166666667,3,0.492,27,26,9.0,36.70334764527416,49.26630707431625
782.8179166666667,3,0.492,27,21,9.0,27.761500991859197,49.26630707431625
1517.7916271206154,0,0.615,8,1,7.0,37.28828865718067,76.53930322159488
,0,0.615,8,1,7.0,30.4105393321952,76.53930322159488
1517.7916271206154,0,0.615,8,1,7.0,34.77432486668268,76.53930322159488
1517.7916271206154,0,18.081,8,3,7.0,26.154271808607398,76.53930322159488
1522.585,5,0.738,9,13,5.0,29.001640175639228,36.67945594529282
1522.585,5,157.194,9,14,5.0,31.260928969963736,36.67945594529282
1522.585,5,0.738,9,14,5.0,32.40750950075845,36.67945594529282
1522.585,5,0.738,9,14,5.0,39.23789755966983,36.67945594529282
1683.5341666666666,7,172.815,31,34,9.0,37.91237220623538,81522.0
1683.5341666666666,7,1.107,31,38,9.0,35.77353278042092,46.13293784979064
1683.5341666666666,7,1.107,31,33,9.0,31.83615218438901,46.13293784979064
1683.5341666666666,7,1.107,31,29,9.0,34.36975660724732,46.13293784979064
5265.455,914,0.984,34,38,12.0,28.92396371567232,257.44574196333144
,10,0.984,34,36,16.0,25.078603645622625,257.44574196333144
5265.455,10,0.984,34,38,16.0,36.26875570081707,257.44574196333144
5265.455,10,0.984,34,38,16.0,36.024900557246625,257.44574196333144
7504.8675,4,0.492,12,-3,3.0,37.83041253031943,44140.0
7504.8675,4,0.492,12,1,3.0,37.42094245138501,61273.0
7504.8675,4,0.492,12,0,4.0,32.3565929509102,47.81724751557965
7504.8675,4,0.492,12,1,4.0,38.244734661858594,47.81724751557965
2049.4575,943,0.369,17,19,4.0,37.56606804963792,0.0
2049.4575,3,0.369,17,24,4.0,30.232843844870377,0.0
2049.4575,3,0.369,17,24,8.0,27.15951124696523,0.0
,3,0.369,17,24,8.0,28.72490271029284,19150.0
4590.5925,7,1.23,24,28,17.0,34.332695954247185,52536.0
,849,1.23,24,28,17.0,30.947315054437087,190.11928695173103
4590.5925,7,1.23,24,33,17.0,27.936242545187696,190.11928695173103
4590.5925,7,1.23,24,28,17.0,35.83767407025022,190.11928695173103
3410.728333333333,6,0.861,27,56,11.0,28.21625087404793,145.65931102487403
3410.728333333333,6,0.861,27,56,11.0,29.41735020828016,145.65931102487403
3410.728333333333,6,0.861,27,56,11.0,27.085188183578985,145.65931102487403
3410.728333333333,6,0.861,27,55,11.0,31.367697411347763,145.65931102487403
1205.6933333333334,6,1.107,34,50,8.0,29.42210670188212,51.74926525441649
1205.6933333333334,6,1.107,34,50,11.0,23.62424394794669,51.74926525441649
1205.6933333333334,6,1.107,34,50,11.0,31.73821994918848,51.74926525441649
1205.6933333333334,6,1.107,34,50,11.0,27.96814958182808,51.74926525441649
2072.168333333333,9,0.861,26,29,13.0,30.234452610442123,49.87501653203984
2072.168333333333,9,0.861,26,30,13.0,32.700204852197146,49.87501653203984
2072.168333333333,9,0.861,26,29,13.0,38.57076879195642,49.87501653203984
,9,0.861,26,29,13.0,39.20829356492597,49.87501653203984
3217.785,8,0.861,31,58,,26.289472840778323,226.56793687120305
3217.785,8,0.861,31,58,8.0,28.190555745426543,226.56793687120305
3217.785,8,0.861,31,59,8.0,21.442711698451703,226.56793687120305
3217.785,8,0.861,31,61,8.0,37.31010075291297,226.56793687120305
6445.849999999999,5,0.615,8,4,5.0,30.751363267460164,247.21880652916943
6445.849999999999,5,0.615,8,1,5.0,27.48200075131756,247.21880652916943
,5,0.615,8,9,5.0,30.600087530993903,247.21880652916943
6445.849999999999,5,0.615,8,4,5.0,26.61361255882935,247.21880652916943
4868.525,6,0.738,25,25,9.0,31.496794684771817,226.7060075164017
4868.525,6,0.738,25,25,9.0,32.67954364881837,226.7060075164017
4868.525,6,0.738,25,27,9.0,28.11894986543993,226.7060075164017
4868.525,6,0.738,25,25,9.0,38.54650518404408,4495.0
1509.8591666666669,6,1.107,33,36,6.0,23.935898387765427,135.39467810938834
1509.8591666666669,6,1.107,33,36,6.0,33.539362834537485,135.39467810938834
1509.8591666666669,6,1.107,33,36,6.0,31.47114513797617,135.39467810938834
1509.8591666666669,6,1.107,33,37,11.0,36.11567316786857,135.39467810938834
10580.876666666669,4,0.492,9,-2,3.0,26.9733866940864,176.90460970962792
10580.876666666669,4,0.492,9,0,3.0,38.95891351028229,176.90460970962792
10580.876666666669,4,0.492,9,0,6.0,31.482392069978427,176.90460970962792
10580.876666666669,4,0.492,9,0,6.0,43.89997057842076,176.90460970962792
8138.786666666668,5,0.861,4,16,3.0,30.64857982854149,217.4601965787133
8138.786666666668,841,0.861,4,16,7.0,39.17125177302774,217.4601965787133
8138.786666666668,5,0.861,4,16,7.0,31.15168200278584,217.4601965787133
8138.786666666668,5,0.861,4,16,7.0,40.01317605441323,217.4601965787133
2348.29718939893,7,0.492,20,24,10.0,23.501438650625587,396.71416925652136
2348.29718939893,7,0.492,20,24,10.0,27.217240388124623,396.71416925652136
,7,0.492,20,29,10.0,27.378112443479072,396.71416925652136
2348.29718939893,7,0.492,20,24,10.0,35.97894526246572,396.71416925652136
2676.613333333333,4,0.738,12,2,8.0,32.907635762935044,18.53861236417456
2676.613333333333,4,0.738,12,2,8.0,30.49793837739131,18.53861236417456
2676.613333333333,4,0.738,12,2,8.0,41.84087188201942,80965.0
,4,0.738,12,2,8.0,25.76604463308845,34089.0
981.2341666666664,8,0.861,16,27,12.0,24.30145513997288,51.83455347868679
981.2341666666664,8,0.861,16,27,12.0,37.828225138250325,51.83455347868679
981.2341666666664,8,0.861,16,27,17.0,25.799220363678693,51.83455347868679
981.2341666666664,8,0.861,16,30,17.0,32.521169440976465,51.83455347868679
779.6283333333333,8,0.861,24,62,7.0,38.2944385661424,44.85358882628884
779.6283333333333,8,0.861,24,61,7.0,25.66585623249956,44.85358882628884
779.6283333333333,8,0.861,24,62,7.0,39.847589178492434,44.85358882628884
,8,0.861,24,62,7.0,27.104437621699525,44.85358882628884
10115.4175,4,0.615,6,11,4.0,28.39099575369769,276.6254904405113
10115.4175,4,0.615,6,7,8.0,30.50429650720096,276.6254904405113
10115.4175,974,0.615,6,7,,22.9408144427157,276.6254904405113
10115.4175,4,0.615,6,7,8.0,34.74086736128178,276.6254904405113
1517.371666666667,0,0.861,8,7,0.0,28.60071873210112,33.44654408969392
1517.371666666667,0,0.861,8,11,0.0,28.04489861682993,33.44654408969392
1517.371666666667,0,0.861,8,7,0.0,23.655475755769768,33.44654408969392
,0,0.861,8,5,1.0,28.573861479049267,33.44654408969392
,7,1.23,26,12,12.0,38.7303323212232,41.49926737000092
844.9325,7,1.23,26,16,12.0,31.15652039536706,41.49926737000092
844.9325,7,1.23,26,17,12.0,38.25054425402504,41.49926737000092
844.9325,7,1.23,26,21,12.0,34.85479773963284,41.49926737000092
1231.0716666666667,10,1.23,18,27,12.0,28.023399715659107,25.022768764738228
1231.0716666666667,10,1.23,18,24,12.0,28.64802008166366,25.022768764738228
,10,1.23,18,19,12.0,29.063637670671945,25.022768764738228
1231.0716666666667,10,1.23,18,24,12.0,27.28327452556095,25.022768764738228
,3,0.492,8,15,7.0,34.25450016512364,145.62424298240742
4760.016666666666,3,0.492,8,17,7.0,24.79801069194097,145.62424298240742
4760.016666666666,3,0.492,8,20,7.0,36.03497811111286,145.62424298240742
4760.016666666666,3,0.492,8,18,7.0,35.83453649924047,145.62424298240742
,6,0.492,18,15,12.0,29.603364286491708,141.72183538819058
4784.115,6,0.492,18,15,12.0,27.26477138359748,141.72183538819058
,6,0.492,18,11,12.0,27.368118299501614,141.72183538819058
4784.115,6,0.492,18,15,12.0,33.84863370798018,141.72183538819058
1445.272083333333,0,0.246,10,2,2.0,30.852863930754967,0.0
1445.272083333333,0,0.246,10,2,2.0,26.91056054814162,0.0
1445.272083333333,0,0.246,10,2,2.0,34.70630646939144,0.0
1445.272083333333,0,0.246,10,2,5.0,30.58536220716956,0.0
5043.685,8,0.615,16,17,6.0,23.63016858011007,199.56412975577217
5043.685,8,0.615,16,17,6.0,33.839976708183734,199.56412975577217
5043.685,8,0.615,16,19,6.0,34.68232727421802,199.56412975577217
5043.685,8,0.615,16,12,6.0,34.78710466911918,199.56412975577217
,6,1.107,30,10,11.0,30.85743108404469,169.77037390258232
2677.4816666666666,6,1.107,30,10,11.0,39.55415382574857,169.77037390258232
2677.4816666666666,6,33.702,30,10,11.0,28.40923621892236,169.77037390258232
2677.4816666666666,6,1.107,30,8,11.0,31.90047662641641,169.77037390258232
5308.21,7,0.615,15,30,5.0,29.12355415722141,0.0
5308.21,7,0.615,15,26,5.0,31.624838464710045,0.0
5308.21,7,98.4,15,26,5.0,22.255706462238276,0.0
5308.21,7,0.615,15,26,5.0,30.049324914499632,0.0
12962.26,0,0.492,8,8,5.0,31.74363262142414,86.90586037406021
12962.26,0,0.492,8,8,5.0,29.519969815589285,86.90586037406021
12962.26,0,0.492,8,5,5.0,37.56098145996304,86.90586037406021
12962.26,0,0.492,8,8,5.0,37.6639239216762,86.90586037406021
4151.022500000001,7,0.615,15,57,15.0,36.16156435678421,305.05907609916625
4151.022500000001,7,0.615,15,55,15.0,35.86378887883296,305.05907609916625
4151.022500000001,7,0.615,4358,57,15.0,33.6296913621799,305.05907609916625
4151.022500000001,7,0.615,15,59,15.0,24.88241308162948,305.05907609916625
4144.4775,7,0.738,24,39,,24.75801336380034,203.23808840905053
4144.4775,7,0.738,24,39,13.0,31.715283056220706,203.23808840905053
4144.4775,7,0.738,24,39,13.0,25.950280329308143,203.23808840905053
4144.4775,7,0.738,24,39,13.0,23.711580524198503,203.23808840905053
6185.233333333334,2,0.123,5,14,2.0,29.86876287530303,0.0
,2,0.123,5,14,2.0,33.630560767202894,0.0
,2,0.123,5,14,2.0,34.5027541901814,0.0
6185.233333333334,2,0.123,5,14,2.0,37.229382689800296,0.0
6020.490000000002,4,0.492,15,30,,35.86557214514776,144.7824118564135
6020.490000000002,4,0.492,15,32,7.0,27.810296392469876,144.7824118564135
6020.490000000002,4,0.492,15,30,7.0,32.34446211587393,144.7824118564135
,4,0.492,15,30,7.0,41.3414659064715,144.7824118564135
2426.264717820333,5,0.492,6,27,7.0,24.538027338478766,384.7002821796678
2426.264717820333,5,0.492,6,22,7.0,25.080664726583887,384.7002821796678
2426.264717820333,5,0.492,6,22,7.0,26.9384790986654,384.7002821796678
2426.264717820333,5,0.492,6,22,7.0,39.71150945172437,384.7002821796678
1809.5641666666668,8,0.615,24,22,1442.0,28.708352924627608,66.15842130344676
1809.5641666666668,8,0.615,24,22,7.0,37.76028169927687,66.15842130344676
1809.5641666666668,8,0.615,24,22,7.0,29.572447813187186,66.15842130344676
1809.5641666666668,8,0.615,24,22,7.0,36.53050594889525,66.15842130344676
10445.703333333331,4,0.492,1098,17,7.0,28.17403873695185,338.09240873665965
10445.703333333331,4,0.492,10,18,7.0,39.15240431914351,338.09240873665965
10445.703333333331,4,0.492,10,14,7.0,38.12341060028611,338.09240873665965
10445.703333333331,4,0.492,2157,18,7.0,29.94899223114072,338.09240873665965
1857.361666666667,4,0.861,3150,13,2.0,34.31751505518666,37.091824463334405
1857.361666666667,4,0.861,5,9,2.0,30.026164634531288,37.091824463334405
1857.361666666667,4,0.861,5,11,2.0,26.445841532745696,37.091824463334405
1857.361666666667,4,0.861,5,11,4.0,38.51331429048268,37.091824463334405
790.5295833333333,7,0.615,16,24,7.0,24.00453689810753,21365.0
790.5295833333333,7,0.615,16,24,7.0,31.477228174909506,18.76794286026938
,7,0.615,16,24,7.0,26.266146275347648,18.76794286026938
,7,0.615,16,24,7.0,27.20559772663525,18.76794286026938
5428.547725531466,3,0.615,13,15,4.0,35.201422374711264,623.2478902104775
5428.547725531466,3,0.615,13,18,4.0,33.881756514724714,21563.0
,3,0.615,13,15,4.0,30.365748209224588,623.2478902104775
5428.547725531466,3,0.615,13,15,4.0,27.80869237549196,623.2478902104775
,9,0.615,31,51,11.0,27.58482874426567,108.62639534189952
4336.87,9,0.615,31,46,11.0,32.947730771793964,26644.0
4336.87,9,0.615,31,46,11.0,23.41631231672387,108.62639534189952
4336.87,9,0.615,31,46,11.0,38.456126341268416,108.62639534189952
3299.583333333333,5,0.492,15,16,8.0,24.295058430259985,74.6034267025455
,5,0.492,15,16,,39.34599406711082,74.6034267025455
3299.583333333333,5,0.492,15,16,8.0,25.25828372794671,74.6034267025455
,5,0.492,15,16,12.0,36.6632580098388,74.6034267025455
5492.9875,6,0.492,17,30,5.0,34.19349337509223,79.79713620978782
,6,0.492,17,25,5.0,26.845680726109237,79.79713620978782
,6,0.492,17,31,5.0,27.378869689678424,79.79713620978782
5492.9875,6,0.492,17,29,5.0,34.62772020991961,79.79713620978782
1039.4558333333332,5,1.23,26,25,12.0,33.15271951228497,73.23949445257473
1039.4558333333332,5,1.23,26,25,12.0,38.12804018274481,73.23949445257473
1039.4558333333332,5,1.23,26,28,12.0,31.351972970092305,73.23949445257473
,5,1.23,26,25,12.0,30.63934822803203,73.23949445257473
,6,0.615,34,54,12.0,34.351003618341124,11.426858191684222
599.99875,6,0.615,34,56,12.0,35.497385092025645,11.426858191684222
599.99875,6,0.615,34,56,12.0,24.084777234816,11.426858191684222
599.99875,6,0.615,34,52,12.0,35.00492193468574,11.426858191684222
,4,2.46,10,28,5.0,27.35473648868321,163.12945662790682
,4,0.738,10,26,5.0,28.937954310120222,163.12945662790682
11618.3,4,0.738,10,28,5.0,37.573211575351046,163.12945662790682
11618.3,4,0.738,10,28,5.0,37.69334183127432,163.12945662790682
2088.1366666666668,3,0.861,8,3,6.0,29.959842471148857,36.1425286636439
2088.1366666666668,3,0.861,8,3,6.0,33.08532856562904,36.1425286636439
2088.1366666666668,3,0.861,8,5,6.0,37.82378093498003,36.1425286636439
2088.1366666666668,3,0.861,8,5,6.0,23.967701059767307,36.1425286636439
4825.5575,6,0.861,19,62,14.0,26.833641336348062,348.6732713850269
4825.5575,6,0.861,19,62,,28.863659205444826,348.6732713850269
4825.5575,6,0.861,19,62,14.0,32.933762018518564,348.6732713850269
4825.5575,6,0.861,19,57,14.0,33.851657913872806,348.6732713850269
6020.7266666666665,4,0.369,7,5,5.0,32.39530499277083,129.93301941562228
6020.7266666666665,4,0.369,7,5,5.0,37.233851004672616,129.93301941562228
6020.7266666666665,4,0.369,7,5,5.0,29.54952784586002,129.93301941562228
6020.7266666666665,4,0.369,7,5,5.0,41.01114658335503,129.93301941562228
,6,1.23,17,56,11.0,35.80408592174446,79.74213528853372
1756.416666666667,6,1.23,17,56,11.0,33.20317621822401,79.74213528853372
,6,1.23,17,56,11.0,38.21744566519777,79.74213528853372
1756.416666666667,6,1.23,17,55,11.0,33.59478644885537,79.74213528853372
6800.676666666666,8,0.738,9,20,9.0,32.27537325960553,406.76569517739233
6800.676666666666,8,0.738,9,18,9.0,24.618847986465727,406.76569517739233
6800.676666666666,8,0.738,9,20,9.0,29.72429957880205,406.76569517739233
6800.676666666666,8,0.738,9,20,9.0,25.516825400917288,406.76569517739233
,7,103.935,5,12,8.0,34.31295170631776,44.84666562293261
2556.518333333333,7,0.738,5,10,8.0,27.070117728849,44.84666562293261
2556.518333333333,53,0.738,5,10,8.0,34.88218081343544,44.84666562293261
2556.518333333333,7,0.738,5,10,8.0,34.97126872540684,44.84666562293261
5909.096666666667,8,1.107,25,42,8.0,28.99637065740401,213.52038758134412
5909.096666666667,8,1.107,25,40,8.0,25.136219296602988,213.52038758134412
5909.096666666667,8,1.107,25,38,9.0,38.4124133689571,213.52038758134412
5909.096666666667,8,1.107,25,42,9.0,35.054438006505634,213.52038758134412
1623.1308333333334,7,0.369,328,7,3.0,36.8325327646122,14.539651231938372
1623.1308333333334,7,0.369,16,7,3.0,25.691919538908014,14.539651231938372
1623.1308333333334,7,0.369,16,7,8.0,36.29020180818541,14.539651231938372
,7,99.753,16,7,8.0,29.12118572844396,14.539651231938372
4740.193333333334,3,0.615,2,5,2.0,34.556954321647666,132.96734063560896
4740.193333333334,3,0.615,2,1,2.0,24.42580101636832,132.96734063560896
4740.193333333334,3,0.615,2,5,2.0,25.86030223362095,132.96734063560896
4740.193333333334,3,0.615,2,6,2.0,32.04141670921536,132.96734063560896
6728.715,8,0.738,5,18,,38.9515582278527,0.0
6728.715,8,0.738,5,15,4.0,30.767527321211013,0.0
6262.8312078860135,8,0.738,5,18,4.0,30.51583994766429,465.88379211398734
6262.8312078860135,8,0.738,5,18,4.0,41.58710171012047,465.88379211398734
,8,0.738,25,25,10.0,35.75377722137578,62.53662541783595
,8,0.738,25,25,10.0,35.43026742333527,53151.0
1474.3175,8,0.738,25,25,10.0,27.382046175027256,62.53662541783595
1474.3175,8,0.738,25,25,10.0,26.740737279362364,62.53662541783595
4060.208333333333,6,0.615,15,30,4.0,34.062549388950075,63.07841790498636
4060.208333333333,6,0.615,15,27,4.0,38.318120321882375,63.07841790498636
4060.208333333333,6,0.615,15,26,4.0,25.54552750930943,63.07841790498636
4060.208333333333,6,0.615,15,29,4.0,30.473416380639392,63.07841790498636
10543.115288729054,3,0.123,7,14,8.0,36.47577304975364,560.9197112709462
10543.115288729054,3,0.123,7,14,8.0,41.61373299150515,560.9197112709462
10543.115288729054,3,0.123,7,14,8.0,39.68889778244181,560.9197112709462
10543.115288729054,3,0.123,7,14,8.0,29.52167641993485,560.9197112709462
,9,0.615,22,20,12.0,27.575060847672887,17.842008163423433
617.4533333333334,9,0.615,22,20,12.0,39.94478522103072,17.842008163423433
617.4533333333334,9,0.615,22,20,12.0,33.43229328038252,17.842008163423433
